pushups_up,1309.2921,520.35565,1316.9136,493.69907,1317.9272,493.66168,1318.9143,493.36737,1305.498,486.50452,1298.0338,481.5618,1290.5751,476.6298,1290.8849,472.1145,1254.8232,448.13177,1281.0247,528.0507,1270.4116,518.35876,1259.3312,502.58142,1068.7397,476.32794,1273.1276,691.27856,989.618,699.2157,1296.6855,869.3307,1021.9606,911.57153,1333.152,888.1025,1030.3295,947.4157,1328.0236,896.0065,1071.2203,931.42206,1297.6674,892.1424,1071.4973,920.37354,926.9026,567.2509,846.05115,547.97003,791.6588,641.12775,734.11176,616.2315,689.67755,655.65045,630.6273,668.0674,667.35486,648.96295,608.07074,666.86523,693.30457,711.8715,627.7405,739.3397
pushups_up,1498.8059,603.32056,1524.7441,588.4199,1524.3604,585.5846,1523.9094,582.6019,1526.24,585.88104,1527.3243,580.9135,1528.2477,576.104,1513.2102,554.1484,1517.6991,544.48047,1470.9308,594.8922,1472.7034,589.72766,1332.6785,525.4734,1408.9863,545.98083,1309.9059,717.45905,1413.0709,748.7423,1325.5468,866.27905,1455.1339,942.8278,1369.2959,857.9947,1512.5723,960.02893,1378.521,869.25885,1512.1854,932.99725,1364.3431,879.27594,1488.5967,929.5933,1000.4786,563.1812,1015.8223,581.4038,726.748,703.4767,728.7979,727.7949,479.5146,811.17285,436.86343,818.04395,420.84097,812.5729,373.85886,820.01965,494.58167,920.79376,452.8327,924.6499
pushups_up,474.5632,597.3958,459.33295,569.6296,460.9278,564.0669,462.6078,558.5747,458.85648,572.142,460.6379,568.7191,462.4653,564.9828,488.6242,524.0968,489.94904,534.8537,509.7732,587.81287,509.5827,591.7291,639.334,553.338,673.9236,530.69855,647.9786,787.45557,682.03754,756.0319,642.4869,993.5728,684.145,925.1379,588.5867,1010.7072,638.8041,920.08057,584.2282,991.96014,633.28503,927.6646,606.0604,987.45166,649.1366,937.70276,1038.2432,542.08716,1047.0969,539.573,1266.9689,704.97485,1277.8085,719.8639,1521.5978,838.5555,1512.761,856.1081,1582.0458,840.4513,1572.7913,856.6891,1495.0042,968.0536,1494.616,966.33154
pushups_up,674.8064,678.3036,655.0968,662.33344,654.9441,658.3777,654.85944,654.5167,655.5083,662.78625,656.1502,659.2932,656.8723,655.5357,666.78784,626.52747,669.539,629.12103,698.4325,668.6362,699.46606,669.1061,784.1631,636.59125,822.7794,593.6021,822.04767,819.6796,856.60126,789.0939,832.92377,990.8583,866.70056,942.0186,784.4413,1003.9896,825.0947,937.495,783.31433,987.0479,820.56506,947.6076,802.3915,982.3912,832.9508,957.90784,1118.1788,662.14386,1126.4398,631.3529,1370.725,779.39667,1369.7424,763.37054,1620.5708,863.536,1595.8202,843.7625,1673.1774,861.6178,1648.6836,841.0966,1603.9744,970.6092,1581.7793,946.7163
pushups_up,1063.8196,655.75574,1079.4171,645.47986,1079.226,642.65204,1078.9846,639.729,1079.1079,647.0797,1079.0317,644.768,1078.8541,642.5123,1070.0975,619.7939,1069.2931,622.191,1045.4623,648.55835,1045.2523,648.3589,953.4303,595.1006,992.15125,619.72046,932.66394,731.03925,977.77014,760.05707,937.08344,832.8046,996.5604,890.94885,960.58594,834.3633,1028.1074,906.5983,965.6335,839.3299,1029.282,894.1835,957.2168,843.8134,1014.36365,889.7063,732.3838,604.7131,742.2066,619.5789,587.21094,729.2735,589.0319,749.71063,421.39594,786.81335,386.74936,816.22064,379.26044,789.2038,338.2323,818.7173,440.58624,861.4845,409.44073,894.0016
pushups_up,517.2465,645.21375,511.88113,620.297,515.6409,614.9573,519.40796,609.7269,506.40918,627.50946,506.58325,627.89386,506.9649,628.1119,545.54224,591.02264,530.4834,616.59827,550.6465,644.2954,543.8584,654.2869,677.31573,643.93256,634.41296,661.4658,680.09204,837.71,629.3186,842.7993,668.39105,1020.0296,618.0106,984.95917,636.3342,1033.671,581.2358,983.62006,618.0868,1023.83386,575.3694,984.32135,631.06067,1018.9191,594.5503,991.706,958.31226,736.73724,939.47375,747.07526,1172.7163,836.5263,1167.6584,854.36786,1409.8722,916.70135,1382.3613,920.8283,1460.0372,918.6465,1430.1274,915.1126,1399.7711,1004.71765,1372.9772,1021.8931
pushups_up,509.48135,667.15717,484.21582,649.77026,483.34927,643.83105,482.54642,638.02203,484.85086,653.8543,484.8956,651.15576,484.97903,648.1257,492.96838,598.9479,495.77734,611.8831,535.21497,645.0339,536.7953,651.38416,618.81995,573.5585,653.9035,576.01056,594.107,777.72107,639.20746,747.87445,555.192,957.31885,603.2589,877.4612,503.10275,975.9421,556.8112,872.25385,497.45184,958.8414,550.6918,882.0205,517.4363,954.9879,565.9973,889.83936,986.24036,577.3961,989.39325,587.21655,1229.4207,698.1168,1237.5466,719.7595,1490.8767,806.62585,1481.4531,798.38477,1542.7993,811.94354,1534.4167,793.2702,1511.4529,905.2147,1499.7539,889.71783
pushups_up,1414.5743,514.59314,1438.6693,494.61267,1439.1349,490.71835,1439.5243,486.68527,1438.9409,496.5014,1439.9857,493.13434,1440.923,489.90726,1432.7432,459.35214,1433.6034,462.06485,1392.535,506.70468,1392.9318,506.37024,1264.1095,437.61774,1351.4185,495.30664,1231.989,605.9498,1350.938,689.41986,1234.3573,747.8474,1387.9296,864.70135,1271.5592,734.8914,1446.0825,878.84357,1282.0309,750.47327,1441.5707,853.09064,1270.6694,764.6802,1416.3877,849.8965,950.068,522.6673,971.2827,566.03564,825.8606,675.24915,735.46405,729.81274,609.16113,674.2659,439.512,754.0308,569.508,656.0822,386.7109,739.2488,587.2688,743.3411,416.33206,836.43005
pushups_up,1201.5819,766.67847,1207.2972,743.40485,1207.3827,740.62366,1207.4257,737.5436,1201.1376,743.9932,1195.7236,741.4667,1190.2744,738.9654,1183.8376,716.3475,1162.422,716.95703,1175.1787,764.3726,1169.2769,763.5814,1130.8888,716.6088,1006.5055,717.246,1118.4613,862.8499,953.06006,891.13226,1118.8347,977.8246,971.20123,1042.5742,1147.5244,992.844,988.30457,1072.2736,1137.1731,998.6595,1008.7223,1060.0304,1112.9835,994.28784,1003.989,1051.1053,870.8576,714.9032,814.9861,708.2921,749.74695,790.9462,717.5889,769.33606,655.66907,823.1023,616.64777,807.1169,631.75665,813.4247,592.2422,803.6733,666.17004,893.07697,621.325,872.06244
pushups_up,455.4206,538.80994,440.94983,516.6847,442.3692,513.2775,443.86356,509.91602,439.89682,516.4295,440.94464,513.2976,442.0714,509.8192,464.1953,488.26752,461.8651,489.22513,481.55502,538.2029,480.27075,539.2771,579.9187,525.9683,634.0333,484.1285,566.2215,721.14514,630.04346,672.1596,541.7872,907.2732,616.78827,818.9328,486.4308,917.28564,574.9976,805.3556,489.11707,897.4722,568.9338,818.78253,507.99603,897.65967,579.3186,834.09247,945.6425,553.09265,958.8303,518.16376,1222.2158,713.29553,1223.5167,671.2911,1516.6794,816.7225,1456.2148,776.6607,1580.8127,824.3793,1512.9922,782.16895,1484.6139,926.2388,1426.0391,892.05566
pushups_up,638.34924,759.32324,624.65765,749.33594,624.3489,747.33905,624.0235,745.39044,626.7139,747.87866,627.8765,744.93884,629.1153,741.7909,631.95703,729.806,638.5595,725.6844,652.97675,755.35944,655.1552,754.4405,703.00684,735.2479,754.0663,719.82153,709.9661,893.0856,762.7507,892.53973,699.49817,1042.7269,755.96484,1023.28955,664.52466,1058.5314,721.5606,1020.1982,664.4662,1047.5292,716.77985,1026.1855,677.27734,1043.494,726.06793,1034.6777,954.5287,772.68005,965.35114,753.73737,1158.9104,871.0396,1176.1501,856.73303,1378.4299,943.608,1371.065,927.6168,1424.0922,947.8961,1412.1892,929.4052,1375.0447,1017.27045,1371.6536,999.6142
pushups_up,1272.062,658.5365,1290.3066,639.4241,1288.9443,635.5375,1287.4934,631.46826,1290.186,640.5494,1289.0623,637.74493,1287.8533,634.9832,1266.2009,604.5344,1266.5847,608.37427,1241.2671,652.06335,1241.2236,652.3454,1112.8694,567.0836,1124.6832,626.5395,1107.1492,740.08746,1103.014,813.5252,1130.3938,874.78284,1121.062,996.67944,1175.0646,877.56195,1161.839,1016.917,1174.6128,887.2591,1168.4318,997.22675,1155.6514,894.2262,1149.5088,989.80426,778.7989,577.95703,772.4317,612.6829,578.2439,729.11725,594.77045,792.85284,368.33508,799.8193,323.33615,837.456,313.36697,801.261,259.87564,834.6245,396.89832,911.0821,353.53464,938.66876
pushups_up,504.6719,475.09604,501.27795,432.26096,509.2681,425.61972,517.40027,419.18707,487.4957,439.64807,485.72375,438.21533,483.97607,436.65762,550.8505,379.22208,509.20874,409.4023,550.1195,472.1386,536.17175,481.45917,747.2513,408.43103,571.29224,460.088,768.82623,689.01733,561.1344,684.8214,749.6286,937.8676,539.80585,894.3372,733.1429,978.257,486.92517,909.5431,700.6078,956.93494,497.5629,925.97174,708.18866,949.63007,539.57935,924.8824,1071.9907,527.4741,984.9772,564.0727,1261.8464,665.27203,1191.1539,702.9836,1483.5344,767.81146,1385.7108,792.28687,1533.4559,772.7732,1437.4539,786.10236,1444.7288,889.09344,1343.4568,918.13995
pushups_up,609.156,562.721,590.7756,542.9518,593.7917,538.1757,597.0059,533.51056,585.5682,544.17,585.1166,540.13464,584.76514,535.9482,615.6676,492.83078,602.08905,500.40802,647.98895,546.1117,643.6373,547.3522,811.96265,474.307,695.16766,454.0154,883.4187,703.6092,714.1781,629.1201,862.4989,917.17975,710.46124,778.9551,836.8261,965.05475,666.8619,797.93854,799.46826,939.9426,670.86676,803.33325,813.918,925.24567,705.37915,799.5579,1149.6959,441.67212,1080.0815,447.93082,1326.6268,558.5155,1273.382,562.3931,1515.5034,619.3884,1446.0729,621.6816,1565.9364,613.10516,1493.9845,608.86005,1487.861,753.61194,1432.9656,752.7813
pushups_up,1269.4518,795.2501,1277.4474,780.8455,1275.9663,778.8458,1274.4644,776.729,1277.3005,779.36584,1276.1338,776.3661,1274.8705,773.4464,1257.3113,761.4328,1257.4077,757.62537,1248.8583,794.7264,1248.7678,791.8811,1160.8058,768.8311,1164.1678,771.03186,1158.5413,900.6464,1158.5137,904.0162,1181.9323,1002.2087,1178.415,1017.47314,1208.5955,1009.5894,1202.4456,1031.8427,1211.0916,1014.739,1208.9608,1021.7057,1198.7758,1016.0667,1199.8947,1018.88135,938.76855,786.5421,930.4183,788.9989,763.8946,875.66254,756.8196,886.4885,610.0676,936.95685,574.6423,956.0371,576.88477,937.80096,535.7679,956.19037,620.26086,998.4238,590.8676,1029.1919
pushups_up,1427.5164,358.057,1470.3844,359.31543,1477.532,371.98996,1484.6582,384.52426,1453.0333,326.89462,1447.4093,314.7543,1441.664,302.64743,1481.5288,402.59894,1424.2084,290.516,1412.7559,392.28452,1390.4224,348.47,1405.8911,474.14682,1255.1494,324.56012,1317.7502,625.40564,1031.9722,470.40332,1282.1538,687.64667,898.72046,638.78516,1280.897,705.6971,845.1549,670.9695,1288.3373,696.8968,875.27515,696.4823,1279.1086,684.53284,897.94,690.8767,1077.6409,539.42365,1012.30145,469.27982,965.3366,647.1715,877.2142,548.4035,851.62964,676.8689,780.3644,570.47284,828.66724,664.9704,754.9045,559.6615,808.81146,748.4853,755.85297,638.6827
pushups_up,1465.427,711.8277,1469.7745,688.0331,1467.5652,686.1304,1465.2601,684.12177,1469.5363,686.8379,1467.5795,683.6976,1465.5995,680.7599,1443.6993,673.3312,1442.6072,668.1498,1443.1581,720.4217,1442.3422,718.2627,1299.4567,682.84125,1360.4929,733.06244,1210.8562,796.8883,1250.6671,855.8423,1240.618,918.99457,1284.8708,997.9565,1270.1201,917.4594,1320.5046,1011.3569,1277.0306,925.824,1325.9104,994.7514,1267.5305,933.2096,1312.7087,991.1944,1029.277,789.232,1055.189,830.633,773.49146,851.4864,794.2991,892.91486,565.0511,890.8611,551.1602,931.8816,528.1798,872.22906,512.2737,909.9927,538.71265,960.07776,524.571,1002.76447
pushups_up,590.9984,719.97565,582.2927,704.4842,584.52747,700.901,586.86676,697.4578,578.97687,707.6725,578.9242,706.77466,578.9105,705.7586,600.34784,679.38544,592.1291,690.43207,613.1838,714.3194,610.1112,719.40765,699.543,686.65594,638.7035,681.88574,725.89417,821.57043,638.90405,785.77124,709.25385,939.1412,629.4822,875.2671,690.83246,959.5833,603.3119,886.418,673.0367,951.5111,606.8628,891.578,680.92944,945.2275,626.99426,889.14,900.7436,666.46924,868.098,670.0181,1011.68243,734.19977,981.8144,732.69934,1129.9006,773.65845,1083.619,765.0385,1164.3057,763.8715,1113.1211,756.849,1114.3804,859.2443,1072.8737,847.0384
pushups_up,1363.518,393.02237,1380.7661,381.5927,1380.487,380.61646,1380.0991,379.52325,1378.7727,375.08417,1377.2817,369.86517,1375.698,364.71118,1364.75,353.63034,1360.725,334.87018,1337.7103,385.63843,1335.9122,377.71887,1275.2212,297.70975,1209.2019,323.8718,1232.0482,410.76352,1117.7202,448.68506,1226.9092,528.97577,1123.8628,608.14905,1247.0884,542.0748,1140.4519,632.176,1249.2384,556.4491,1155.7711,625.4981,1231.6276,556.5706,1149.9692,614.653,977.29913,351.9529,939.4812,365.14865,825.75494,406.6294,776.43945,424.0189,685.621,423.06903,625.5219,454.70383,644.04565,411.76816,584.53357,440.7726,715.0941,523.4241,647.0237,561.7895
pushups_up,550.8384,754.92194,542.2737,737.768,544.8931,734.37714,547.53217,731.2282,541.0327,737.2416,542.8872,733.96014,544.8617,730.64557,568.648,705.55316,569.2031,707.1214,580.781,747.8455,581.30566,747.77594,703.43604,701.02814,621.1416,700.3042,732.7954,864.33624,609.38074,845.61554,701.1909,1006.41095,586.8736,964.97925,680.9916,1031.8864,549.3065,981.6904,654.8071,1020.2485,554.68414,986.25867,663.7175,1015.13763,582.8904,983.3651,936.35364,678.0487,883.7593,690.88727,1062.3395,803.05316,1017.56616,795.0003,1200.3765,852.4573,1143.5735,846.5611,1237.2677,849.69434,1177.4342,846.8397,1181.331,932.59906,1142.6143,920.60547
pushups_up,473.05154,490.68793,460.03143,448.04102,468.01593,439.91953,476.25354,432.00803,447.21347,455.3686,445.9,452.89664,444.81668,450.1684,515.5843,382.18518,477.141,408.0028,531.29126,477.0104,517.6415,486.99063,775.9892,385.12003,592.47296,408.35294,836.8703,719.9732,574.79047,683.0822,757.4538,999.36664,547.49316,907.59656,712.5293,1060.4755,481.36295,936.4559,662.9298,1026.4504,486.0124,943.94006,680.79,1011.06696,538.9087,936.45,1224.7394,394.01178,1109.4049,424.6387,1470.5923,585.78406,1348.784,595.7529,1755.6676,674.7512,1591.1287,688.44653,1824.6554,664.90814,1658.7535,670.40674,1718.7902,856.3131,1563.2386,885.14105
pushups_up,1664.5409,515.54016,1677.8354,489.2836,1675.3228,487.27835,1672.7488,485.0558,1675.762,484.44525,1672.3496,479.52908,1668.8209,474.67413,1638.6665,461.3121,1634.1107,448.35013,1626.2805,519.34326,1623.5452,513.11743,1463.871,470.49567,1428.2528,485.33945,1410.5372,664.71515,1330.9722,716.03955,1400.3552,845.6943,1314.9646,957.64905,1446.5208,852.8686,1350.5388,987.51245,1449.9878,875.5758,1362.5244,968.7118,1426.9174,880.8811,1349.6903,957.98364,1050.758,517.5188,1016.69586,532.0023,767.05536,659.7371,722.2187,649.57446,528.5969,732.72626,449.95908,724.46643,466.72052,728.01416,386.33612,721.5741,560.8921,866.6872,493.61127,853.30835
pushups_up,1081.6892,719.28394,1093.908,697.4874,1092.8972,694.03125,1091.8589,690.46344,1091.8142,698.2164,1089.8951,694.77203,1087.8677,691.4787,1075.5181,672.5552,1069.6079,674.0503,1061.0579,719.4687,1058.451,718.87573,960.1028,699.5809,968.3894,713.02655,938.8231,857.859,947.51794,879.7542,948.4071,979.9298,952.6121,1020.6643,976.2757,982.45776,981.8835,1037.7723,985.4519,990.1839,990.5222,1025.77,973.70245,992.77734,978.9301,1021.28723,731.0327,789.69257,729.8426,798.0332,538.36566,900.41705,527.1223,915.6131,337.57092,915.7223,310.3856,922.21405,304.46838,897.66266,277.02966,899.6917,311.47815,990.29675,285.32104,1003.17194
pushups_up,667.7902,612.7412,649.2465,594.892,649.65955,590.2573,650.1346,585.69507,647.5738,597.1697,647.46643,594.3248,647.38586,591.21185,660.80225,557.8143,657.5983,566.55206,690.4392,601.49005,689.13995,605.1641,770.5443,564.64874,801.6443,542.5473,763.0634,742.7867,792.6997,699.9738,749.6076,900.29694,775.82104,830.50104,710.81757,916.8998,742.93726,834.0533,705.4839,901.10364,740.15405,836.00446,721.14075,897.22107,749.89966,841.1301,1091.888,553.04694,1093.6798,550.35266,1297.6825,710.11255,1217.218,718.4082,1533.105,764.7253,1452.6821,755.95715,1590.0387,758.3265,1500.518,743.4468,1510.5929,863.9082,1465.2653,847.22034
pushups_up,687.93994,687.6572,667.20807,672.2668,666.7358,668.53455,666.3159,664.9182,667.77515,670.8533,668.2687,666.3727,668.91266,661.66376,676.3767,633.36475,679.85425,630.2151,710.3637,675.1873,711.84985,673.9892,790.6306,632.0561,828.8267,593.9107,827.8665,810.18243,855.5782,786.5696,842.90015,987.09674,861.50867,941.949,795.3478,997.6595,818.7077,935.77356,793.78296,982.9207,814.39465,946.7387,813.3248,979.2463,827.73,956.6581,1110.0604,681.71027,1121.483,654.32684,1373.3416,783.0913,1368.396,775.3536,1634.9952,853.02563,1606.3827,849.5084,1685.3496,847.8279,1658.2292,844.67773,1627.906,952.8951,1597.2604,948.1006
pushups_up,1345.4567,451.55652,1353.1488,416.548,1358.2028,415.72864,1363.1556,414.80652,1332.5525,412.14566,1322.2441,409.00104,1311.8896,405.8699,1347.2252,402.45398,1279.5126,390.10828,1335.1099,467.88824,1309.4618,462.4114,1314.7985,496.40356,1125.6068,444.43124,1322.2505,678.3538,1013.21893,657.3402,1318.0054,818.71814,1012.1195,858.41986,1339.8588,843.243,1008.4179,899.1559,1329.427,837.5285,1040.4706,890.46094,1303.7275,831.9213,1041.694,877.12836,951.79205,608.3715,878.6413,568.3936,764.2459,659.4899,700.4056,622.0315,606.0868,668.89685,540.003,650.0338,578.5366,655.89136,513.4626,644.3226,584.0825,732.44794,512.2973,715.574
pushups_up,299.6989,556.9355,273.12994,541.7924,271.8826,538.69824,270.75833,535.7553,274.73196,537.45197,275.05298,531.6576,275.56158,525.58545,280.2923,497.0337,286.7993,485.51846,326.8787,539.9848,328.99594,535.8493,422.06937,480.30606,464.7693,424.5013,522.083,637.5542,580.3417,579.3756,526.88165,822.0737,603.08466,734.9939,462.9519,830.3425,558.2093,724.6318,455.1873,807.3111,550.24176,734.2273,481.2747,803.86334,564.2054,746.93787,838.28564,544.99255,839.6432,515.17285,1158.5236,666.601,1126.0085,643.80786,1499.1223,663.966,1432.9083,671.14026,1557.8671,635.6504,1489.7289,643.78955,1531.792,764.80554,1470.7592,784.77826
pushups_up,653.7065,697.3446,643.4465,684.2908,644.1531,682.15314,644.8567,680.1199,642.89154,684.0247,643.2432,682.0725,643.6831,680.04004,655.9085,667.83185,654.47833,667.4857,669.8645,696.2184,668.8027,697.0659,717.9387,706.8958,751.38293,671.4346,734.5522,830.3055,786.26746,766.6029,722.6527,935.0587,774.6262,848.25006,705.9969,947.74927,763.95044,849.9001,702.8262,937.72205,754.72504,855.91046,712.63684,933.8313,757.7953,858.5436,900.92267,788.77167,917.51416,766.50836,1042.8616,867.8321,1037.2101,823.5307,1204.3252,887.3523,1168.989,840.1329,1240.3671,875.96344,1200.8501,835.5292,1198.766,948.4557,1161.7822,895.19714
pushups_up,809.3908,594.4034,808.8111,587.0296,813.5648,582.74316,818.28436,578.4789,797.03973,590.2682,793.245,588.6585,789.158,587.20575,832.1785,544.0452,795.60034,554.7199,833.7373,574.178,827.12244,577.7767,967.4784,493.12756,759.81354,433.84103,1029.4915,657.51013,711.66437,562.6953,1016.76855,862.3794,709.4293,754.92426,1018.25604,895.5678,671.3369,776.7952,981.5044,883.5813,696.9181,788.08307,978.7878,873.9503,722.505,782.37854,1109.2611,451.80667,1000.72864,435.23895,1251.0773,529.5096,1051.1373,503.7874,1410.7202,548.9602,1126.5226,529.18384,1443.4712,537.227,1156.1395,515.8292,1441.8445,635.1119,1122.2814,604.1359
